,Previous_10_Left_Choice,Previous_10_Right_Choice,Previous_10_Left_Reward,Previous_10_Right_Reward,Streak,5_Port,5_Reward,5_ITI,5_trialDuration,4_Port,4_Reward,4_ITI,4_trialDuration,3_Port,3_Reward,3_ITI,3_trialDuration,2_Port,2_Reward,2_ITI,2_trialDuration,1_Port,1_Reward,1_ITI,1_trialDuration,0_ITI,0_trialDuration,Decision
11246,8.0,2.0,5.0,0.0,-2.0,0.0,0.0,1.455,0.478,1.0,1.0,4.82,0.569,1.0,1.0,1.2770000000000001,0.247,1.0,0.0,1.046,0.312,1.0,0.0,1.374,0.33,1.301,0.522,1.0
11247,8.0,2.0,5.0,0.0,1.0,1.0,1.0,4.82,0.569,1.0,1.0,1.2770000000000001,0.247,1.0,0.0,1.046,0.312,1.0,0.0,1.374,0.33,1.0,1.0,1.301,0.522,1.54,0.237,1.0
11248,8.0,2.0,5.0,0.0,2.0,1.0,1.0,1.2770000000000001,0.247,1.0,0.0,1.046,0.312,1.0,0.0,1.374,0.33,1.0,1.0,1.301,0.522,1.0,1.0,1.54,0.237,1.288,0.27699999999999997,1.0
11249,8.0,2.0,6.0,0.0,3.0,1.0,0.0,1.046,0.312,1.0,0.0,1.374,0.33,1.0,1.0,1.301,0.522,1.0,1.0,1.54,0.237,1.0,1.0,1.288,0.27699999999999997,1.495,0.259,1.0
11250,8.0,2.0,6.0,0.0,4.0,1.0,0.0,1.374,0.33,1.0,1.0,1.301,0.522,1.0,1.0,1.54,0.237,1.0,1.0,1.288,0.27699999999999997,1.0,1.0,1.495,0.259,1.883,0.259,1.0
11251,9.0,1.0,7.0,0.0,5.0,1.0,1.0,1.301,0.522,1.0,1.0,1.54,0.237,1.0,1.0,1.288,0.27699999999999997,1.0,1.0,1.495,0.259,1.0,1.0,1.883,0.259,2.679,0.336,0.0
11252,9.0,1.0,7.0,1.0,6.0,1.0,1.0,1.54,0.237,1.0,1.0,1.288,0.27699999999999997,1.0,1.0,1.495,0.259,1.0,1.0,1.883,0.259,0.0,1.0,2.679,0.336,5.849,0.433,0.0
11253,8.0,2.0,6.0,2.0,7.0,1.0,1.0,1.288,0.27699999999999997,1.0,1.0,1.495,0.259,1.0,1.0,1.883,0.259,0.0,1.0,2.679,0.336,0.0,1.0,5.849,0.433,1.848,0.392,0.0
11254,7.0,3.0,5.0,2.0,-1.0,1.0,1.0,1.495,0.259,1.0,1.0,1.883,0.259,0.0,1.0,2.679,0.336,0.0,1.0,5.849,0.433,0.0,0.0,1.848,0.392,1.422,0.526,1.0
11255,7.0,3.0,6.0,2.0,1.0,1.0,1.0,1.883,0.259,0.0,1.0,2.679,0.336,0.0,1.0,5.849,0.433,0.0,0.0,1.848,0.392,1.0,1.0,1.422,0.526,4.151,0.327,1.0
11256,7.0,3.0,7.0,2.0,2.0,0.0,1.0,2.679,0.336,0.0,1.0,5.849,0.433,0.0,0.0,1.848,0.392,1.0,1.0,1.422,0.526,1.0,1.0,4.151,0.327,1.16,0.405,1.0
11257,7.0,3.0,7.0,2.0,3.0,0.0,1.0,5.849,0.433,0.0,0.0,1.848,0.392,1.0,1.0,1.422,0.526,1.0,1.0,4.151,0.327,1.0,1.0,1.16,0.405,1.621,0.264,1.0
11258,7.0,3.0,7.0,2.0,4.0,0.0,0.0,1.848,0.392,1.0,1.0,1.422,0.526,1.0,1.0,4.151,0.327,1.0,1.0,1.16,0.405,1.0,1.0,1.621,0.264,2.241,0.321,1.0
11259,7.0,3.0,7.0,2.0,5.0,1.0,1.0,1.422,0.526,1.0,1.0,4.151,0.327,1.0,1.0,1.16,0.405,1.0,1.0,1.621,0.264,1.0,1.0,2.241,0.321,1.4369999999999998,0.261,1.0
11260,7.0,3.0,7.0,2.0,6.0,1.0,1.0,4.151,0.327,1.0,1.0,1.16,0.405,1.0,1.0,1.621,0.264,1.0,1.0,2.241,0.321,1.0,1.0,1.4369999999999998,0.261,2.6460000000000004,0.28300000000000003,1.0
11261,7.0,3.0,7.0,2.0,7.0,1.0,1.0,1.16,0.405,1.0,1.0,1.621,0.264,1.0,1.0,2.241,0.321,1.0,1.0,1.4369999999999998,0.261,1.0,1.0,2.6460000000000004,0.28300000000000003,1.2570000000000001,0.28800000000000003,1.0
11262,8.0,2.0,7.0,1.0,-1.0,1.0,1.0,1.621,0.264,1.0,1.0,2.241,0.321,1.0,1.0,1.4369999999999998,0.261,1.0,1.0,2.6460000000000004,0.28300000000000003,1.0,0.0,1.2570000000000001,0.28800000000000003,11.93,0.34,0.0
11263,8.0,2.0,7.0,0.0,-2.0,1.0,1.0,2.241,0.321,1.0,1.0,1.4369999999999998,0.261,1.0,1.0,2.6460000000000004,0.28300000000000003,1.0,0.0,1.2570000000000001,0.28800000000000003,0.0,0.0,11.93,0.34,1.297,0.395,0.0
11264,8.0,2.0,7.0,1.0,1.0,1.0,1.0,1.4369999999999998,0.261,1.0,1.0,2.6460000000000004,0.28300000000000003,1.0,0.0,1.2570000000000001,0.28800000000000003,0.0,0.0,11.93,0.34,0.0,1.0,1.297,0.395,10.035,0.28,0.0
11265,7.0,3.0,6.0,2.0,2.0,1.0,1.0,2.6460000000000004,0.28300000000000003,1.0,0.0,1.2570000000000001,0.28800000000000003,0.0,0.0,11.93,0.34,0.0,1.0,1.297,0.395,0.0,1.0,10.035,0.28,1.157,0.35700000000000004,0.0
11266,6.0,4.0,5.0,2.0,-1.0,1.0,0.0,1.2570000000000001,0.28800000000000003,0.0,0.0,11.93,0.34,0.0,1.0,1.297,0.395,0.0,1.0,10.035,0.28,0.0,0.0,1.157,0.35700000000000004,1.13,0.29100000000000004,0.0
11267,5.0,5.0,4.0,2.0,-2.0,0.0,0.0,11.93,0.34,0.0,1.0,1.297,0.395,0.0,1.0,10.035,0.28,0.0,0.0,1.157,0.35700000000000004,0.0,0.0,1.13,0.29100000000000004,1.255,0.27399999999999997,1.0
11268,5.0,5.0,4.0,2.0,1.0,0.0,1.0,1.297,0.395,0.0,1.0,10.035,0.28,0.0,0.0,1.157,0.35700000000000004,0.0,0.0,1.13,0.29100000000000004,1.0,1.0,1.255,0.27399999999999997,1.104,0.34299999999999997,1.0
11269,5.0,5.0,3.0,2.0,-1.0,0.0,1.0,10.035,0.28,0.0,0.0,1.157,0.35700000000000004,0.0,0.0,1.13,0.29100000000000004,1.0,1.0,1.255,0.27399999999999997,1.0,0.0,1.104,0.34299999999999997,1.215,0.341,1.0
11270,5.0,5.0,2.0,2.0,-2.0,0.0,0.0,1.157,0.35700000000000004,0.0,0.0,1.13,0.29100000000000004,1.0,1.0,1.255,0.27399999999999997,1.0,0.0,1.104,0.34299999999999997,1.0,0.0,1.215,0.341,1.117,0.368,1.0
11271,5.0,5.0,1.0,2.0,-3.0,0.0,0.0,1.13,0.29100000000000004,1.0,1.0,1.255,0.27399999999999997,1.0,0.0,1.104,0.34299999999999997,1.0,0.0,1.215,0.341,1.0,0.0,1.117,0.368,1.36,0.319,1.0
11272,5.0,5.0,1.0,2.0,-4.0,1.0,1.0,1.255,0.27399999999999997,1.0,0.0,1.104,0.34299999999999997,1.0,0.0,1.215,0.341,1.0,0.0,1.117,0.368,1.0,0.0,1.36,0.319,1.143,0.39899999999999997,1.0
11273,6.0,4.0,2.0,2.0,1.0,1.0,0.0,1.104,0.34299999999999997,1.0,0.0,1.215,0.341,1.0,0.0,1.117,0.368,1.0,0.0,1.36,0.319,1.0,1.0,1.143,0.39899999999999997,1.1179999999999999,0.33899999999999997,1.0
11274,7.0,3.0,3.0,1.0,2.0,1.0,0.0,1.215,0.341,1.0,0.0,1.117,0.368,1.0,0.0,1.36,0.319,1.0,1.0,1.143,0.39899999999999997,1.0,1.0,1.1179999999999999,0.33899999999999997,2.472,0.44299999999999995,0.0
11275,7.0,3.0,3.0,1.0,3.0,1.0,0.0,1.117,0.368,1.0,0.0,1.36,0.319,1.0,1.0,1.143,0.39899999999999997,1.0,1.0,1.1179999999999999,0.33899999999999997,0.0,1.0,2.472,0.44299999999999995,1.62,0.38299999999999995,0.0
11276,7.0,3.0,3.0,1.0,-1.0,1.0,0.0,1.36,0.319,1.0,1.0,1.143,0.39899999999999997,1.0,1.0,1.1179999999999999,0.33899999999999997,0.0,1.0,2.472,0.44299999999999995,0.0,0.0,1.62,0.38299999999999995,5.114,0.488,1.0
11277,8.0,2.0,4.0,1.0,1.0,1.0,1.0,1.143,0.39899999999999997,1.0,1.0,1.1179999999999999,0.33899999999999997,0.0,1.0,2.472,0.44299999999999995,0.0,0.0,1.62,0.38299999999999995,1.0,1.0,5.114,0.488,1.103,0.273,1.0
11278,8.0,2.0,3.0,1.0,-1.0,1.0,1.0,1.1179999999999999,0.33899999999999997,0.0,1.0,2.472,0.44299999999999995,0.0,0.0,1.62,0.38299999999999995,1.0,1.0,5.114,0.488,1.0,0.0,1.103,0.273,1.595,0.37799999999999995,1.0
11279,8.0,2.0,3.0,1.0,-2.0,0.0,1.0,2.472,0.44299999999999995,0.0,0.0,1.62,0.38299999999999995,1.0,1.0,5.114,0.488,1.0,0.0,1.103,0.273,1.0,0.0,1.595,0.37799999999999995,1.025,0.325,1.0
11280,8.0,2.0,4.0,1.0,1.0,0.0,0.0,1.62,0.38299999999999995,1.0,1.0,5.114,0.488,1.0,0.0,1.103,0.273,1.0,0.0,1.595,0.37799999999999995,1.0,1.0,1.025,0.325,1.217,0.425,1.0
11281,8.0,2.0,5.0,1.0,2.0,1.0,1.0,5.114,0.488,1.0,0.0,1.103,0.273,1.0,0.0,1.595,0.37799999999999995,1.0,1.0,1.025,0.325,1.0,1.0,1.217,0.425,1.534,0.237,1.0
11282,8.0,2.0,5.0,1.0,-1.0,1.0,0.0,1.103,0.273,1.0,0.0,1.595,0.37799999999999995,1.0,1.0,1.025,0.325,1.0,1.0,1.217,0.425,1.0,0.0,1.534,0.237,1.237,0.321,1.0
11283,8.0,2.0,4.0,1.0,-2.0,1.0,0.0,1.595,0.37799999999999995,1.0,1.0,1.025,0.325,1.0,1.0,1.217,0.425,1.0,0.0,1.534,0.237,1.0,0.0,1.237,0.321,3.6830000000000003,0.535,1.0
11284,8.0,2.0,3.0,1.0,-3.0,1.0,1.0,1.025,0.325,1.0,1.0,1.217,0.425,1.0,0.0,1.534,0.237,1.0,0.0,1.237,0.321,1.0,0.0,3.6830000000000003,0.535,7.2170000000000005,0.428,0.0
11285,8.0,2.0,3.0,1.0,1.0,1.0,1.0,1.217,0.425,1.0,0.0,1.534,0.237,1.0,0.0,1.237,0.321,1.0,0.0,3.6830000000000003,0.535,0.0,1.0,7.2170000000000005,0.428,1.261,0.361,0.0
11286,8.0,2.0,3.0,2.0,2.0,1.0,0.0,1.534,0.237,1.0,0.0,1.237,0.321,1.0,0.0,3.6830000000000003,0.535,0.0,1.0,7.2170000000000005,0.428,0.0,1.0,1.261,0.361,4.178,0.374,0.0
11287,7.0,3.0,2.0,3.0,3.0,1.0,0.0,1.237,0.321,1.0,0.0,3.6830000000000003,0.535,0.0,1.0,7.2170000000000005,0.428,0.0,1.0,1.261,0.361,0.0,1.0,4.178,0.374,1.081,0.713,1.0
11288,7.0,3.0,2.0,3.0,-1.0,1.0,0.0,3.6830000000000003,0.535,0.0,1.0,7.2170000000000005,0.428,0.0,1.0,1.261,0.361,0.0,1.0,4.178,0.374,1.0,0.0,1.081,0.713,2.125,0.369,1.0
11289,7.0,3.0,3.0,3.0,1.0,0.0,1.0,7.2170000000000005,0.428,0.0,1.0,1.261,0.361,0.0,1.0,4.178,0.374,1.0,0.0,1.081,0.713,1.0,1.0,2.125,0.369,1.212,0.26,1.0
11290,7.0,3.0,2.0,3.0,-1.0,0.0,1.0,1.261,0.361,0.0,1.0,4.178,0.374,1.0,0.0,1.081,0.713,1.0,1.0,2.125,0.369,1.0,0.0,1.212,0.26,10.334000000000001,0.35200000000000004,0.0
11291,6.0,4.0,1.0,4.0,1.0,0.0,1.0,4.178,0.374,1.0,0.0,1.081,0.713,1.0,1.0,2.125,0.369,1.0,0.0,1.212,0.26,0.0,1.0,10.334000000000001,0.35200000000000004,1.3159999999999998,0.48100000000000004,0.0
11292,5.0,5.0,1.0,5.0,2.0,1.0,0.0,1.081,0.713,1.0,1.0,2.125,0.369,1.0,0.0,1.212,0.26,0.0,1.0,10.334000000000001,0.35200000000000004,0.0,1.0,1.3159999999999998,0.48100000000000004,1.786,0.375,0.0
11293,4.0,6.0,1.0,6.0,3.0,1.0,1.0,2.125,0.369,1.0,0.0,1.212,0.26,0.0,1.0,10.334000000000001,0.35200000000000004,0.0,1.0,1.3159999999999998,0.48100000000000004,0.0,1.0,1.786,0.375,1.3719999999999999,0.41700000000000004,0.0
11294,3.0,7.0,1.0,7.0,4.0,1.0,0.0,1.212,0.26,0.0,1.0,10.334000000000001,0.35200000000000004,0.0,1.0,1.3159999999999998,0.48100000000000004,0.0,1.0,1.786,0.375,0.0,1.0,1.3719999999999999,0.41700000000000004,1.5290000000000001,0.157,0.0
11295,3.0,7.0,1.0,7.0,5.0,0.0,1.0,10.334000000000001,0.35200000000000004,0.0,1.0,1.3159999999999998,0.48100000000000004,0.0,1.0,1.786,0.375,0.0,1.0,1.3719999999999999,0.41700000000000004,0.0,1.0,1.5290000000000001,0.157,1.985,0.37200000000000005,0.0
11296,3.0,7.0,1.0,7.0,6.0,0.0,1.0,1.3159999999999998,0.48100000000000004,0.0,1.0,1.786,0.375,0.0,1.0,1.3719999999999999,0.41700000000000004,0.0,1.0,1.5290000000000001,0.157,0.0,1.0,1.985,0.37200000000000005,1.121,0.311,0.0
11297,3.0,7.0,1.0,7.0,7.0,0.0,1.0,1.786,0.375,0.0,1.0,1.3719999999999999,0.41700000000000004,0.0,1.0,1.5290000000000001,0.157,0.0,1.0,1.985,0.37200000000000005,0.0,1.0,1.121,0.311,1.636,0.313,0.0
11298,2.0,8.0,1.0,7.0,-1.0,0.0,1.0,1.3719999999999999,0.41700000000000004,0.0,1.0,1.5290000000000001,0.157,0.0,1.0,1.985,0.37200000000000005,0.0,1.0,1.121,0.311,0.0,0.0,1.636,0.313,4.495,0.375,0.0
11299,1.0,9.0,0.0,8.0,1.0,0.0,1.0,1.5290000000000001,0.157,0.0,1.0,1.985,0.37200000000000005,0.0,1.0,1.121,0.311,0.0,0.0,1.636,0.313,0.0,1.0,4.495,0.375,1.454,0.299,0.0
11300,0.0,10.0,0.0,9.0,2.0,0.0,1.0,1.985,0.37200000000000005,0.0,1.0,1.121,0.311,0.0,0.0,1.636,0.313,0.0,1.0,4.495,0.375,0.0,1.0,1.454,0.299,4.195,0.39299999999999996,0.0
11301,0.0,10.0,0.0,9.0,3.0,0.0,1.0,1.121,0.311,0.0,0.0,1.636,0.313,0.0,1.0,4.495,0.375,0.0,1.0,1.454,0.299,0.0,1.0,4.195,0.39299999999999996,1.101,0.28800000000000003,0.0
11302,0.0,10.0,0.0,9.0,4.0,0.0,0.0,1.636,0.313,0.0,1.0,4.495,0.375,0.0,1.0,1.454,0.299,0.0,1.0,4.195,0.39299999999999996,0.0,1.0,1.101,0.28800000000000003,1.905,0.29100000000000004,0.0
11303,0.0,10.0,0.0,9.0,5.0,0.0,1.0,4.495,0.375,0.0,1.0,1.454,0.299,0.0,1.0,4.195,0.39299999999999996,0.0,1.0,1.101,0.28800000000000003,0.0,1.0,1.905,0.29100000000000004,1.962,0.49,0.0
11304,0.0,10.0,0.0,9.0,6.0,0.0,1.0,1.454,0.299,0.0,1.0,4.195,0.39299999999999996,0.0,1.0,1.101,0.28800000000000003,0.0,1.0,1.905,0.29100000000000004,0.0,1.0,1.962,0.49,2.015,0.322,0.0
11305,0.0,10.0,0.0,9.0,7.0,0.0,1.0,4.195,0.39299999999999996,0.0,1.0,1.101,0.28800000000000003,0.0,1.0,1.905,0.29100000000000004,0.0,1.0,1.962,0.49,0.0,1.0,2.015,0.322,2.7319999999999998,0.41100000000000003,0.0
11306,0.0,10.0,0.0,8.0,-1.0,0.0,1.0,1.101,0.28800000000000003,0.0,1.0,1.905,0.29100000000000004,0.0,1.0,1.962,0.49,0.0,1.0,2.015,0.322,0.0,0.0,2.7319999999999998,0.41100000000000003,1.29,0.349,0.0
11307,0.0,10.0,0.0,8.0,1.0,0.0,1.0,1.905,0.29100000000000004,0.0,1.0,1.962,0.49,0.0,1.0,2.015,0.322,0.0,0.0,2.7319999999999998,0.41100000000000003,0.0,1.0,1.29,0.349,2.4290000000000003,0.435,0.0
11308,0.0,10.0,0.0,9.0,2.0,0.0,1.0,1.962,0.49,0.0,1.0,2.015,0.322,0.0,0.0,2.7319999999999998,0.41100000000000003,0.0,1.0,1.29,0.349,0.0,1.0,2.4290000000000003,0.435,2.005,0.281,0.0
11309,0.0,10.0,0.0,9.0,3.0,0.0,1.0,2.015,0.322,0.0,0.0,2.7319999999999998,0.41100000000000003,0.0,1.0,1.29,0.349,0.0,1.0,2.4290000000000003,0.435,0.0,1.0,2.005,0.281,1.18,0.29600000000000004,0.0
11310,0.0,10.0,0.0,9.0,4.0,0.0,0.0,2.7319999999999998,0.41100000000000003,0.0,1.0,1.29,0.349,0.0,1.0,2.4290000000000003,0.435,0.0,1.0,2.005,0.281,0.0,1.0,1.18,0.29600000000000004,1.287,0.38,0.0
11311,0.0,10.0,0.0,9.0,5.0,0.0,1.0,1.29,0.349,0.0,1.0,2.4290000000000003,0.435,0.0,1.0,2.005,0.281,0.0,1.0,1.18,0.29600000000000004,0.0,1.0,1.287,0.38,1.8559999999999999,0.28800000000000003,0.0
11312,0.0,10.0,0.0,8.0,-1.0,0.0,1.0,2.4290000000000003,0.435,0.0,1.0,2.005,0.281,0.0,1.0,1.18,0.29600000000000004,0.0,1.0,1.287,0.38,0.0,0.0,1.8559999999999999,0.28800000000000003,3.233,0.303,0.0
11313,0.0,10.0,0.0,7.0,-2.0,0.0,1.0,2.005,0.281,0.0,1.0,1.18,0.29600000000000004,0.0,1.0,1.287,0.38,0.0,0.0,1.8559999999999999,0.28800000000000003,0.0,0.0,3.233,0.303,2.313,0.456,1.0
11314,1.0,9.0,0.0,6.0,-3.0,0.0,1.0,1.18,0.29600000000000004,0.0,1.0,1.287,0.38,0.0,0.0,1.8559999999999999,0.28800000000000003,0.0,0.0,3.233,0.303,1.0,0.0,2.313,0.456,1.0270000000000001,0.38799999999999996,0.0
11315,1.0,9.0,0.0,6.0,1.0,0.0,1.0,1.287,0.38,0.0,0.0,1.8559999999999999,0.28800000000000003,0.0,0.0,3.233,0.303,1.0,0.0,2.313,0.456,0.0,1.0,1.0270000000000001,0.38799999999999996,1.3730000000000002,0.32,0.0
11316,1.0,9.0,0.0,7.0,2.0,0.0,0.0,1.8559999999999999,0.28800000000000003,0.0,0.0,3.233,0.303,1.0,0.0,2.313,0.456,0.0,1.0,1.0270000000000001,0.38799999999999996,0.0,1.0,1.3730000000000002,0.32,1.626,0.345,0.0
11317,1.0,9.0,0.0,7.0,3.0,0.0,0.0,3.233,0.303,1.0,0.0,2.313,0.456,0.0,1.0,1.0270000000000001,0.38799999999999996,0.0,1.0,1.3730000000000002,0.32,0.0,1.0,1.626,0.345,2.073,0.317,0.0
11318,1.0,9.0,0.0,7.0,4.0,1.0,0.0,2.313,0.456,0.0,1.0,1.0270000000000001,0.38799999999999996,0.0,1.0,1.3730000000000002,0.32,0.0,1.0,1.626,0.345,0.0,1.0,2.073,0.317,2.637,0.414,0.0
11319,1.0,9.0,0.0,6.0,-1.0,0.0,1.0,1.0270000000000001,0.38799999999999996,0.0,1.0,1.3730000000000002,0.32,0.0,1.0,1.626,0.345,0.0,1.0,2.073,0.317,0.0,0.0,2.637,0.414,11.777000000000001,0.376,1.0
11320,2.0,8.0,0.0,5.0,-2.0,0.0,1.0,1.3730000000000002,0.32,0.0,1.0,1.626,0.345,0.0,1.0,2.073,0.317,0.0,0.0,2.637,0.414,1.0,0.0,11.777000000000001,0.376,12.8,0.337,0.0
11321,2.0,8.0,0.0,5.0,1.0,0.0,1.0,1.626,0.345,0.0,1.0,2.073,0.317,0.0,0.0,2.637,0.414,1.0,0.0,11.777000000000001,0.376,0.0,1.0,12.8,0.337,2.454,0.39,0.0
11322,2.0,8.0,0.0,6.0,2.0,0.0,1.0,2.073,0.317,0.0,0.0,2.637,0.414,1.0,0.0,11.777000000000001,0.376,0.0,1.0,12.8,0.337,0.0,1.0,2.454,0.39,2.009,0.29100000000000004,0.0
11323,2.0,8.0,0.0,7.0,3.0,0.0,0.0,2.637,0.414,1.0,0.0,11.777000000000001,0.376,0.0,1.0,12.8,0.337,0.0,1.0,2.454,0.39,0.0,1.0,2.009,0.29100000000000004,2.465,0.268,0.0
11324,1.0,9.0,0.0,8.0,4.0,1.0,0.0,11.777000000000001,0.376,0.0,1.0,12.8,0.337,0.0,1.0,2.454,0.39,0.0,1.0,2.009,0.29100000000000004,0.0,1.0,2.465,0.268,1.546,0.292,0.0
11325,1.0,9.0,0.0,8.0,5.0,0.0,1.0,12.8,0.337,0.0,1.0,2.454,0.39,0.0,1.0,2.009,0.29100000000000004,0.0,1.0,2.465,0.268,0.0,1.0,1.546,0.292,4.198,0.467,0.0
11326,1.0,9.0,0.0,8.0,6.0,0.0,1.0,2.454,0.39,0.0,1.0,2.009,0.29100000000000004,0.0,1.0,2.465,0.268,0.0,1.0,1.546,0.292,0.0,1.0,4.198,0.467,1.466,0.38,0.0
11327,1.0,9.0,0.0,8.0,7.0,0.0,1.0,2.009,0.29100000000000004,0.0,1.0,2.465,0.268,0.0,1.0,1.546,0.292,0.0,1.0,4.198,0.467,0.0,1.0,1.466,0.38,2.318,0.499,0.0
11328,1.0,9.0,0.0,8.0,8.0,0.0,1.0,2.465,0.268,0.0,1.0,1.546,0.292,0.0,1.0,4.198,0.467,0.0,1.0,1.466,0.38,0.0,1.0,2.318,0.499,3.2039999999999997,0.308,0.0
11329,1.0,9.0,0.0,9.0,9.0,0.0,1.0,1.546,0.292,0.0,1.0,4.198,0.467,0.0,1.0,1.466,0.38,0.0,1.0,2.318,0.499,0.0,1.0,3.2039999999999997,0.308,1.171,0.292,0.0
11330,0.0,10.0,0.0,9.0,-1.0,0.0,1.0,4.198,0.467,0.0,1.0,1.466,0.38,0.0,1.0,2.318,0.499,0.0,1.0,3.2039999999999997,0.308,0.0,0.0,1.171,0.292,1.193,0.321,0.0
11331,0.0,10.0,0.0,9.0,1.0,0.0,1.0,1.466,0.38,0.0,1.0,2.318,0.499,0.0,1.0,3.2039999999999997,0.308,0.0,0.0,1.171,0.292,0.0,1.0,1.193,0.321,1.4140000000000001,0.318,0.0
11332,0.0,10.0,0.0,9.0,2.0,0.0,1.0,2.318,0.499,0.0,1.0,3.2039999999999997,0.308,0.0,0.0,1.171,0.292,0.0,1.0,1.193,0.321,0.0,1.0,1.4140000000000001,0.318,1.09,0.33899999999999997,0.0
11333,0.0,10.0,0.0,9.0,3.0,0.0,1.0,3.2039999999999997,0.308,0.0,0.0,1.171,0.292,0.0,1.0,1.193,0.321,0.0,1.0,1.4140000000000001,0.318,0.0,1.0,1.09,0.33899999999999997,2.126,0.517,0.0
11334,0.0,10.0,0.0,9.0,4.0,0.0,0.0,1.171,0.292,0.0,1.0,1.193,0.321,0.0,1.0,1.4140000000000001,0.318,0.0,1.0,1.09,0.33899999999999997,0.0,1.0,2.126,0.517,3.417,0.502,1.0
11335,1.0,9.0,1.0,8.0,5.0,0.0,1.0,1.193,0.321,0.0,1.0,1.4140000000000001,0.318,0.0,1.0,1.09,0.33899999999999997,0.0,1.0,2.126,0.517,1.0,1.0,3.417,0.502,1.8730000000000002,0.35,1.0
11336,2.0,8.0,1.0,7.0,-1.0,0.0,1.0,1.4140000000000001,0.318,0.0,1.0,1.09,0.33899999999999997,0.0,1.0,2.126,0.517,1.0,1.0,3.417,0.502,1.0,0.0,1.8730000000000002,0.35,13.189,0.33,1.0
11337,3.0,7.0,2.0,6.0,1.0,0.0,1.0,1.09,0.33899999999999997,0.0,1.0,2.126,0.517,1.0,1.0,3.417,0.502,1.0,0.0,1.8730000000000002,0.35,1.0,1.0,13.189,0.33,1.073,0.40299999999999997,0.0
11338,3.0,7.0,2.0,6.0,2.0,0.0,1.0,2.126,0.517,1.0,1.0,3.417,0.502,1.0,0.0,1.8730000000000002,0.35,1.0,1.0,13.189,0.33,0.0,1.0,1.073,0.40299999999999997,1.5130000000000001,0.27,0.0
11339,3.0,7.0,2.0,6.0,3.0,1.0,1.0,3.417,0.502,1.0,0.0,1.8730000000000002,0.35,1.0,1.0,13.189,0.33,0.0,1.0,1.073,0.40299999999999997,0.0,1.0,1.5130000000000001,0.27,2.8739999999999997,0.281,0.0
11340,3.0,7.0,2.0,6.0,-1.0,1.0,0.0,1.8730000000000002,0.35,1.0,1.0,13.189,0.33,0.0,1.0,1.073,0.40299999999999997,0.0,1.0,1.5130000000000001,0.27,0.0,0.0,2.8739999999999997,0.281,1.254,0.33799999999999997,0.0
11341,3.0,7.0,2.0,6.0,1.0,1.0,1.0,13.189,0.33,0.0,1.0,1.073,0.40299999999999997,0.0,1.0,1.5130000000000001,0.27,0.0,0.0,2.8739999999999997,0.281,0.0,1.0,1.254,0.33799999999999997,1.369,0.267,0.0
11342,3.0,7.0,2.0,5.0,-1.0,0.0,1.0,1.073,0.40299999999999997,0.0,1.0,1.5130000000000001,0.27,0.0,0.0,2.8739999999999997,0.281,0.0,1.0,1.254,0.33799999999999997,0.0,0.0,1.369,0.267,1.8719999999999999,0.304,0.0
11343,3.0,7.0,2.0,5.0,1.0,0.0,1.0,1.5130000000000001,0.27,0.0,0.0,2.8739999999999997,0.281,0.0,1.0,1.254,0.33799999999999997,0.0,0.0,1.369,0.267,0.0,1.0,1.8719999999999999,0.304,1.219,0.304,0.0
11344,3.0,7.0,2.0,5.0,2.0,0.0,0.0,2.8739999999999997,0.281,0.0,1.0,1.254,0.33799999999999997,0.0,0.0,1.369,0.267,0.0,1.0,1.8719999999999999,0.304,0.0,1.0,1.219,0.304,2.021,0.311,0.0
11345,2.0,8.0,1.0,6.0,3.0,0.0,1.0,1.254,0.33799999999999997,0.0,0.0,1.369,0.267,0.0,1.0,1.8719999999999999,0.304,0.0,1.0,1.219,0.304,0.0,1.0,2.021,0.311,1.642,0.292,0.0
11346,1.0,9.0,1.0,6.0,-1.0,0.0,0.0,1.369,0.267,0.0,1.0,1.8719999999999999,0.304,0.0,1.0,1.219,0.304,0.0,1.0,2.021,0.311,0.0,0.0,1.642,0.292,1.341,0.382,0.0
11347,0.0,10.0,0.0,6.0,-2.0,0.0,1.0,1.8719999999999999,0.304,0.0,1.0,1.219,0.304,0.0,1.0,2.021,0.311,0.0,0.0,1.642,0.292,0.0,0.0,1.341,0.382,34.775999999999996,0.483,0.0
11348,0.0,10.0,0.0,5.0,-3.0,0.0,1.0,1.219,0.304,0.0,1.0,2.021,0.311,0.0,0.0,1.642,0.292,0.0,0.0,1.341,0.382,0.0,0.0,34.775999999999996,0.483,2.228,0.484,1.0
11349,1.0,9.0,1.0,4.0,1.0,0.0,1.0,2.021,0.311,0.0,0.0,1.642,0.292,0.0,0.0,1.341,0.382,0.0,0.0,34.775999999999996,0.483,1.0,1.0,2.228,0.484,1.2209999999999999,0.402,1.0
11350,2.0,8.0,2.0,4.0,2.0,0.0,0.0,1.642,0.292,0.0,0.0,1.341,0.382,0.0,0.0,34.775999999999996,0.483,1.0,1.0,2.228,0.484,1.0,1.0,1.2209999999999999,0.402,1.022,0.426,0.0
11351,2.0,8.0,2.0,4.0,3.0,0.0,0.0,1.341,0.382,0.0,0.0,34.775999999999996,0.483,1.0,1.0,2.228,0.484,1.0,1.0,1.2209999999999999,0.402,0.0,1.0,1.022,0.426,1.617,0.385,0.0
