956.57,3.447,0.357,2,0.2,0.8,1,29081,29092
958.5,1.586,0.346,2,0.2,0.8,1,29139,29150
961.47,2.567,0.405,2,0.2,0.8,1,29227,29239
963.51,1.643,0.393,2,0.2,0.8,1,29288,29300
966.26,2.419,0.335,2,0.2,0.8,1,29372,29382
968.88,2.216,0.405,2,0.2,0.8,0,29449,29461
970.61,1.32,0.411,2,0.2,0.8,1,29501,29513
972.63,1.666,0.354,2,0.2,0.8,1,29563,29574
975.19,2.096,0.458,2,0.2,0.8,0,29636,29647
982.48,2.511,0.623,2,0.2,0.8,1,29850,29869
984.15,1.277,0.396,2,0.2,0.8,1,29907,29919
986.55,2.04,0.361,2,0.2,0.8,0,29980,29991
988.04,1.116,0.379,2,0.2,0.8,1,30024,30036
990.08,1.674,0.363,2,0.2,0.8,1,30086,30097
992.97,2.505,0.38,2,0.2,0.8,1,30172,30183
998.42,2.119,0.447,2,0.2,0.8,1,30333,30347
1000.2,1.373,0.381,2,0.2,0.8,1,30388,30398
1002.5,1.874,0.441,2,0.2,0.8,1,30455,30469
1004.8,1.94,0.335,2,0.2,0.8,1,30527,30537
1007.3,2.081,0.503,2,0.2,0.8,0,30599,30614
1009.3,1.545,0.435,2,0.2,0.8,1,30661,30674
1011.5,1.808,0.374,2,0.2,0.8,1,30728,30739
1017.1,2.158,0.386,2,0.2,0.8,1,30897,30908
1019,1.529,0.323,2,0.2,0.8,1,30954,30964
1021.9,2.509,0.367,2,0.2,0.8,0,31039,31050
1024.9,2.115,0.473,2,0.2,0.8,1,31126,31139
1026.9,1.681,0.401,2,0.2,0.8,1,31190,31203
1029.2,1.873,0.375,2,0.2,0.8,1,31258,31270
1031.5,1.953,0.387,2,0.2,0.8,0,31328,31340
1033.2,1.289,0.389,2,0.2,0.8,1,31379,31390
1035.7,2.121,0.416,2,0.2,0.8,1,31454,31466
1038.1,1.923,0.392,2,0.2,0.8,0,31524,31536
1039.5,1.143,0.344,2,0.2,0.8,1,31570,31580
